ID,Year,Class
1,5,A
2,7,A
3,7,B
4,5,C
5,5,C
6,6,A
7,7,B
8,5,B
9,6,A
10,7,C
11,5,A
12,6,B
13,6,B
14,5,C
15,5,A
16,7,A
17,6,B
18,5,C
19,6,A
20,7,B
21,5,C
22,7,A
23,6,B
24,7,B
25,7,C
26,5,A
27,6,A
28,7,A
29,5,B
30,7,C
31,6,A
32,5,C
33,7,A
34,7,B
35,7,C
36,5,A
37,6,B
38,7,C
39,5,A
40,6,A
41,7,A
42,5,C
43,5,B
44,5,B
45,6,C
46,5,A
47,6,C
48,6,B
49,7,C
50,6,A
51,5,A
52,7,B
53,6,C
54,7,A
55,5,B
56,6,C
57,7,A
58,7,B
59,7,B
60,5,C
61,5,A
62,6,A
63,5,A
64,7,B
65,5,C
66,5,A
67,7,C
68,5,A
69,7,B
70,7,C
71,6,A
72,7,A
73,6,C
74,7,A
75,7,B
76,6,C
77,7,A
78,5,B
79,6,C
80,6,A
81,5,A
82,5,A
83,5,C
84,6,B
85,7,B
86,5,C
87,7,A
88,6,C
89,6,B
90,6,C
91,7,A
92,6,A
93,5,B
94,6,C
95,6,A
96,5,B
97,6,C
98,5,A
99,5,B
100,5,B
101,7,C
102,5,A
103,5,C
104,5,A
105,5,B
106,7,B
107,7,C
108,6,A
109,5,A
110,7,B
111,6,C
112,5,A
113,7,B
114,5,C
115,6,A
116,5,B
117,7,B
118,5,C
119,5,A
120,7,A
121,7,A
122,6,B
123,5,C
124,7,A
125,7,C
126,7,A
127,6,B
128,5,C
129,6,A
130,5,B
131,6,C
132,6,A
133,6,A
134,6,A
135,7,C
136,5,B
137,5,B
138,6,C
139,5,A
140,7,C
141,6,B
142,6,C
143,6,A
144,5,A
145,6,B
146,7,C
147,5,A
148,5,B
149,6,C
150,5,A
151,7,B
152,5,B
153,7,C
154,6,A
155,6,A
156,5,A
157,7,B
158,7,C
159,5,A
160,5,C
161,5,A
162,7,B
163,5,C
164,7,A
165,7,A
166,6,C
167,7,A
168,7,B
169,7,C
170,7,A
171,5,B
172,6,C
173,5,A
174,5,A
175,7,A
176,7,C
177,7,B
178,7,B
179,7,C
180,6,A
181,7,C
182,7,B
183,7,C
184,5,A
185,5,A
186,7,B
187,6,C
188,7,A
189,5,B
190,5,C
191,5,A
192,6,B
193,7,B
194,5,C
195,5,A
196,6,A
197,5,B
198,7,C
199,7,A
200,6,A
